ID,Side,amount_BTC,amount_AED,date_created,Status
3667066,buy,0.0008982,-55.57,2022-12-07T13:12:55+00:00,DONE
3666962,buy,0.00089953,-55.55,2022-12-07T11:12:52+00:00,DONE
3666832,buy,0.00089991,-55.55,2022-12-07T09:12:50+00:00,DONE
3666685,buy,0.00089511,-55.38,2022-12-07T07:12:48+00:00,DONE
3666605,buy,0.0008874,-55.55,2022-12-07T05:12:46+00:00,DONE
3666536,buy,0.00088708,-55.55,2022-12-07T03:12:44+00:00,DONE
3666501,buy,0.00088615,-55.55,2022-12-07T01:12:41+00:00,DONE
3666472,buy,0.0008887,-55.55,2022-12-06T23:12:38+00:00,DONE
3666434,buy,0.00088995,-55.55,2022-12-06T21:12:36+00:00,DONE
3666324,buy,0.00089263,-55.52,2022-12-06T19:12:33+00:00,DONE
3666189,buy,0.00089053,-55.55,2022-12-06T17:12:30+00:00,DONE
3666056,buy,0.00089221,-55.55,2022-12-06T15:12:28+00:00,DONE
3665961,buy,0.00088865,-55.56,2022-12-06T13:12:24+00:00,DONE
3665848,buy,0.00089195,-55.55,2022-12-06T11:12:22+00:00,DONE
3665730,buy,0.00088828,-55.55,2022-12-06T09:12:19+00:00,DONE
3665617,buy,0.00088927,-55.55,2022-12-06T07:12:17+00:00,DONE
3665482,buy,0.00088917,-55.55,2022-12-06T05:12:15+00:00,DONE
3665410,buy,0.00088771,-55.55,2022-12-06T03:12:12+00:00,DONE
3665372,buy,0.00088568,-55.56,2022-12-06T01:12:09+00:00,DONE
3665339,buy,0.00089106,-55.55,2022-12-05T23:12:06+00:00,DONE
3665274,buy,0.00089174,-55.55,2022-12-05T21:12:03+00:00,DONE
3665108,buy,0.00088792,-55.55,2022-12-05T19:12:00+00:00,DONE
3664946,buy,0.00088677,-55.57,2022-12-05T17:11:57+00:00,DONE
3664795,buy,0.00088465,-55.54,2022-12-05T15:11:54+00:00,DONE
3664665,buy,0.00087644,-55.55,2022-12-05T13:11:52+00:00,DONE
3664547,buy,0.00087391,-55.55,2022-12-05T11:11:50+00:00,DONE
3664380,buy,0.00087215,-55.55,2022-12-05T09:11:47+00:00,DONE
3664225,buy,0.00087371,-55.55,2022-12-05T07:11:44+00:00,DONE
3664076,buy,0.00087054,-55.54,2022-12-05T05:11:41+00:00,DONE
3663936,buy,0.00087568,-55.56,2022-12-05T03:11:37+00:00,DONE
3663873,buy,0.00087787,-55.55,2022-12-05T01:11:33+00:00,DONE
3663826,buy,0.00088238,-55.55,2022-12-04T23:11:30+00:00,DONE
3663785,buy,0.00088465,-55.55,2022-12-04T21:11:27+00:00,DONE
3663682,buy,0.00088459,-55.55,2022-12-04T19:11:24+00:00,DONE
3663576,buy,0.00088943,-55.55,2022-12-04T17:11:21+00:00,DONE
3663488,buy,0.00088656,-55.55,2022-12-04T15:11:18+00:00,DONE
3663390,buy,0.00089153,-55.55,2022-12-04T13:11:16+00:00,DONE
3663303,buy,0.00088922,-55.55,2022-12-04T11:11:14+00:00,DONE
3663177,buy,0.00088833,-55.55,2022-12-04T09:11:11+00:00,DONE
3663058,buy,0.00088948,-55.55,2022-12-04T07:11:09+00:00,DONE
3662975,buy,0.00088641,-55.55,2022-12-04T05:11:06+00:00,DONE
3662916,buy,0.00089074,-55.55,2022-12-04T03:11:04+00:00,DONE
3662882,buy,0.00089226,-55.55,2022-12-04T01:11:00+00:00,DONE
3662845,buy,0.00089453,-55.55,2022-12-03T23:10:57+00:00,DONE
3662788,buy,0.00089437,-55.55,2022-12-03T21:10:55+00:00,DONE
3662744,buy,0.00089137,-55.55,2022-12-03T19:10:53+00:00,DONE
3662640,buy,0.00089205,-55.55,2022-12-03T17:10:51+00:00,DONE
3662546,buy,0.00089147,-55.55,2022-12-03T15:10:48+00:00,DONE
3662465,buy,0.00089142,-55.55,2022-12-03T13:10:46+00:00,DONE
3662417,buy,0.00089363,-55.54,2022-12-03T11:10:43+00:00,DONE
3662332,buy,0.00089127,-55.55,2022-12-03T09:10:40+00:00,DONE
3662258,buy,0.00089095,-55.55,2022-12-03T07:10:37+00:00,DONE
3662167,buy,0.0008888,-55.55,2022-12-03T05:10:34+00:00,DONE
3662114,buy,0.00088797,-55.55,2022-12-03T03:10:32+00:00,DONE
3662073,buy,0.00088823,-55.55,2022-12-03T01:10:29+00:00,DONE
3662044,buy,0.00088703,-55.56,2022-12-02T23:10:26+00:00,DONE
3661987,buy,0.00088776,-55.56,2022-12-02T21:10:22+00:00,DONE
3661912,buy,0.00089237,-55.55,2022-12-02T19:10:18+00:00,DONE
3661827,buy,0.00089232,-55.56,2022-12-02T17:10:15+00:00,DONE
3661751,buy,0.00089269,-55.55,2022-12-02T15:10:13+00:00,DONE
3661652,buy,0.00088558,-55.54,2022-12-02T13:10:10+00:00,DONE
3661547,buy,0.00089121,-55.55,2022-12-02T11:10:07+00:00,DONE
3661434,buy,0.00089121,-55.56,2022-12-02T09:10:05+00:00,DONE
3661310,buy,0.00089379,-55.55,2022-12-02T07:10:03+00:00,DONE
3661232,buy,0.00089295,-55.55,2022-12-02T05:10:01+00:00,DONE
3661117,buy,0.00089358,-55.55,2022-12-02T03:09:58+00:00,DONE
3661051,buy,0.00088907,-55.55,2022-12-02T01:09:54+00:00,DONE
3660973,buy,0.00089158,-55.55,2022-12-01T23:09:52+00:00,DONE
3660883,buy,0.00089554,-55.54,2022-12-01T21:09:50+00:00,DONE
3660776,buy,0.00089411,-55.55,2022-12-01T19:09:48+00:00,DONE
3660660,buy,0.00089226,-55.57,2022-12-01T17:09:45+00:00,DONE
3660517,buy,0.0008849,-55.53,2022-12-01T15:09:43+00:00,DONE
3660404,buy,0.00088181,-55.55,2022-12-01T13:09:41+00:00,DONE
3660262,buy,0.00088516,-55.55,2022-12-01T11:09:38+00:00,DONE
3660160,buy,0.00088423,-55.55,2022-12-01T09:09:36+00:00,DONE
3660061,buy,0.00088356,-55.55,2022-12-01T07:09:34+00:00,DONE
3659936,buy,0.00088232,-55.55,2022-12-01T05:09:31+00:00,DONE
3659858,buy,0.00088207,-55.55,2022-12-01T03:09:29+00:00,DONE
3659789,buy,0.00088094,-55.54,2022-12-01T01:09:27+00:00,DONE
3659703,buy,0.00088305,-55.55,2022-11-30T23:09:24+00:00,DONE
3659606,buy,0.00088615,-55.54,2022-11-30T21:09:22+00:00,DONE
3659411,buy,0.00088943,-55.54,2022-11-30T19:09:19+00:00,DONE
3659258,buy,0.00089735,-55.55,2022-11-30T17:09:17+00:00,DONE
3659159,buy,0.00089793,-55.55,2022-11-30T15:09:15+00:00,DONE
3659054,buy,0.00089953,-55.54,2022-11-30T13:09:12+00:00,DONE
3658914,buy,0.00089533,-55.55,2022-11-30T11:09:09+00:00,DONE
3658760,buy,0.00089501,-55.55,2022-11-30T09:09:06+00:00,DONE
3658570,buy,0.00089575,-55.55,2022-11-30T07:09:04+00:00,DONE
3658400,buy,0.0008957,-55.55,2022-11-30T05:09:02+00:00,DONE
3658270,buy,0.00089174,-55.55,2022-11-30T03:09:00+00:00,DONE
3658204,buy,0.00089485,-55.6,2022-11-30T01:08:57+00:00,DONE
3658173,buy,0.00091748,-55.55,2022-11-29T23:08:54+00:00,DONE
3658124,buy,0.00091726,-55.56,2022-11-29T21:08:52+00:00,DONE
3658059,buy,0.00091955,-55.55,2022-11-29T19:08:50+00:00,DONE
3657967,buy,0.00092095,-55.54,2022-11-29T17:08:46+00:00,DONE
3657851,buy,0.00092269,-55.55,2022-11-29T15:08:40+00:00,DONE
3657718,buy,0.00093253,-56.44,2022-11-29T13:08:31+00:00,DONE
3657595,buy,0.00093253,-56.54,2022-11-29T11:08:29+00:00,DONE
3657471,buy,0.00091704,-55.55,2022-11-29T09:08:26+00:00,DONE
3657307,buy,0.00093253,-56.47,2022-11-29T07:08:23+00:00,DONE
3657173,buy,0.00091737,-55.55,2022-11-29T05:08:21+00:00,DONE
3657077,buy,0.00092978,-55.55,2022-11-29T03:08:15+00:00,DONE
3656994,buy,0.00093483,-55.55,2022-11-29T01:08:13+00:00,DONE
3656958,buy,0.0009331,-55.55,2022-11-28T23:08:10+00:00,DONE
3656904,buy,0.00093195,-55.55,2022-11-28T21:08:07+00:00,DONE
3656813,buy,0.00093547,-55.55,2022-11-28T19:08:04+00:00,DONE
3656669,buy,0.00093253,-55.91,2022-11-28T17:08:01+00:00,DONE
3656513,buy,0.00093299,-55.54,2022-11-28T15:07:58+00:00,DONE
3656392,buy,0.0009346,-55.55,2022-11-28T13:07:55+00:00,DONE
3656197,buy,0.00093293,-55.55,2022-11-28T11:07:52+00:00,DONE
3656061,buy,0.00093195,-55.55,2022-11-28T09:07:50+00:00,DONE
3655948,buy,0.00093391,-55.56,2022-11-28T07:07:47+00:00,DONE
3655794,buy,0.00093356,-55.55,2022-11-28T05:07:44+00:00,DONE
3655633,buy,0.00093715,-55.56,2022-11-28T03:07:42+00:00,DONE
3655536,buy,0.00091837,-55.55,2022-11-28T01:07:39+00:00,DONE
3655478,buy,0.00091571,-55.53,2022-11-27T23:07:37+00:00,DONE
3655439,buy,0.00091267,-55.55,2022-11-27T21:07:34+00:00,DONE
3655327,buy,0.00091278,-55.55,2022-11-27T19:07:32+00:00,DONE
3655198,buy,0.00091482,-55.55,2022-11-27T17:07:29+00:00,DONE
3655109,buy,0.00091465,-55.55,2022-11-27T15:07:26+00:00,DONE
3654959,buy,0.00091355,-55.55,2022-11-27T13:07:24+00:00,DONE
3654811,buy,0.00091388,-55.56,2022-11-27T11:07:22+00:00,DONE
3654707,buy,0.00091476,-55.55,2022-11-27T09:07:19+00:00,DONE
3654608,buy,0.00091316,-55.55,2022-11-27T07:07:16+00:00,DONE
3654509,buy,0.00091305,-55.55,2022-11-27T05:07:14+00:00,DONE
3654458,buy,0.00091399,-55.51,2022-11-27T03:07:12+00:00,DONE
3654422,buy,0.00091826,-55.55,2022-11-27T01:07:10+00:00,DONE
3654395,buy,0.00091994,-55.55,2022-11-26T23:07:08+00:00,DONE
3654353,buy,0.00091587,-55.55,2022-11-26T21:07:06+00:00,DONE
3654291,buy,0.00091915,-55.55,2022-11-26T19:07:03+00:00,DONE
3654222,buy,0.00091643,-55.55,2022-11-26T17:07:00+00:00,DONE
3654120,buy,0.00091289,-55.56,2022-11-26T15:06:57+00:00,DONE
3654010,buy,0.0009119,-55.55,2022-11-26T13:06:55+00:00,DONE
3653903,buy,0.0009114,-55.55,2022-11-26T11:06:53+00:00,DONE
3653778,buy,0.0009119,-55.56,2022-11-26T09:06:50+00:00,DONE
3653663,buy,0.0009136,-55.55,2022-11-26T07:06:48+00:00,DONE
3653562,buy,0.00090921,-55.56,2022-11-26T05:06:45+00:00,DONE
3653490,buy,0.00090943,-55.56,2022-11-26T03:06:42+00:00,DONE
3653400,buy,0.00091195,-55.55,2022-11-26T01:06:39+00:00,DONE
3653337,buy,0.00091576,-55.55,2022-11-25T23:06:36+00:00,DONE
3653187,buy,0.00091499,-55.55,2022-11-25T21:06:33+00:00,DONE
3653081,buy,0.00091681,-55.55,2022-11-25T19:06:31+00:00,DONE
3652970,buy,0.00091765,-55.57,2022-11-25T17:06:28+00:00,DONE
3652865,buy,0.00091399,-55.53,2022-11-25T15:06:26+00:00,DONE
3652743,buy,0.00091632,-55.55,2022-11-25T13:06:23+00:00,DONE
3652590,buy,0.00091743,-55.55,2022-11-25T11:06:21+00:00,DONE
3652456,buy,0.00091927,-55.55,2022-11-25T09:06:17+00:00,DONE
3652332,buy,0.00092134,-55.55,2022-11-25T07:06:13+00:00,DONE
3652194,buy,0.00092229,-55.55,2022-11-25T05:06:11+00:00,DONE
3652135,buy,0.00091609,-55.55,2022-11-25T03:06:08+00:00,DONE
3652045,buy,0.00091565,-55.56,2022-11-25T01:06:05+00:00,DONE
3652011,buy,0.00091217,-55.52,2022-11-24T23:06:02+00:00,DONE
3651973,buy,0.00091421,-55.55,2022-11-24T21:06:00+00:00,DONE
3651861,buy,0.00091239,-55.55,2022-11-24T19:05:57+00:00,DONE
3651728,buy,0.00090905,-55.59,2022-11-24T17:05:54+00:00,DONE
3651619,buy,0.00091604,-55.54,2022-11-24T15:05:51+00:00,DONE
3651507,buy,0.00091388,-55.55,2022-11-24T13:05:48+00:00,DONE
3651389,buy,0.00091421,-55.55,2022-11-24T11:05:46+00:00,DONE
3651264,buy,0.00091234,-55.55,2022-11-24T09:05:44+00:00,DONE
3651131,buy,0.00090556,-55.55,2022-11-24T07:05:42+00:00,DONE
3651029,buy,0.00090638,-55.55,2022-11-24T05:05:39+00:00,DONE
3650904,buy,0.00090583,-55.54,2022-11-24T03:05:36+00:00,DONE
3650842,buy,0.00091179,-55.54,2022-11-24T01:05:32+00:00,DONE
3650799,buy,0.00091504,-55.54,2022-11-23T23:05:28+00:00,DONE
3650761,buy,0.00091349,-55.56,2022-11-23T21:05:24+00:00,DONE
3650625,buy,0.00090796,-55.56,2022-11-23T19:05:21+00:00,DONE
3650463,buy,0.00092523,-55.57,2022-11-23T17:05:17+00:00,DONE
3650347,buy,0.00091732,-55.55,2022-11-23T15:05:13+00:00,DONE
3650172,buy,0.00091598,-55.53,2022-11-23T13:05:09+00:00,DONE
3649668,buy,0.00090948,-55.55,2022-11-23T11:05:05+00:00,DONE
3649529,buy,0.00091234,-55.53,2022-11-23T09:05:00+00:00,DONE
3649369,buy,0.00091604,-55.54,2022-11-23T07:04:56+00:00,DONE
3649224,buy,0.00091743,-55.55,2022-11-23T05:04:52+00:00,DONE
3649060,buy,0.00091698,-55.55,2022-11-23T03:04:48+00:00,DONE
3648992,buy,0.00093529,-55.55,2022-11-23T01:04:46+00:00,DONE
3648956,buy,0.00093512,-55.55,2022-11-22T23:04:41+00:00,DONE
3648895,buy,0.00093971,-55.56,2022-11-22T21:04:35+00:00,DONE
3648777,buy,0.00093825,-55.55,2022-11-22T19:04:31+00:00,DONE
3648595,buy,0.00093506,-55.57,2022-11-22T17:04:28+00:00,DONE
3648366,buy,0.00093408,-55.52,2022-11-22T15:04:24+00:00,DONE
3648181,buy,0.00095363,-55.54,2022-11-22T13:04:20+00:00,DONE
3648024,buy,0.00095828,-55.55,2022-11-22T11:04:16+00:00,DONE
3647895,buy,0.00096139,-55.56,2022-11-22T09:04:14+00:00,DONE
3647748,buy,0.00096692,-55.56,2022-11-22T07:04:11+00:00,DONE
3647588,buy,0.00095707,-55.55,2022-11-22T05:04:07+00:00,DONE
3647492,buy,0.00095387,-55.56,2022-11-22T03:04:04+00:00,DONE
3647412,buy,0.00095369,-55.53,2022-11-22T01:04:01+00:00,DONE
3647367,buy,0.00095828,-55.55,2022-11-21T23:03:58+00:00,DONE
3647293,buy,0.0009564,-55.55,2022-11-21T21:03:54+00:00,DONE
3647062,buy,0.08528913,-4999.99,2022-11-21T19:03:21+00:00,DONE
3646992,buy,0.00094795,-55.54,2022-11-21T18:23:16+00:00,DONE
3646822,buy,0.00094352,-55.57,2022-11-21T16:23:13+00:00,DONE
3646706,buy,0.00093345,-55.55,2022-11-21T14:23:09+00:00,DONE
3646586,buy,0.0009427,-55.55,2022-11-21T12:23:04+00:00,DONE
3646465,buy,0.00094234,-55.55,2022-11-21T10:23:01+00:00,DONE
3646340,buy,0.00094523,-55.51,2022-11-21T08:22:59+00:00,DONE
3646218,buy,0.00093524,-55.55,2022-11-21T06:22:56+00:00,DONE
3646065,buy,0.00093397,-55.55,2022-11-21T04:22:50+00:00,DONE
3645891,buy,0.00094784,-55.52,2022-11-21T02:22:46+00:00,DONE
3645828,buy,0.00093414,-55.55,2022-11-21T00:22:43+00:00,DONE
3645752,buy,0.00092659,-55.56,2022-11-20T22:22:39+00:00,DONE
3645617,buy,0.00091559,-55.54,2022-11-20T20:22:36+00:00,DONE
3645509,buy,0.00091272,-55.54,2022-11-20T18:22:32+00:00,DONE
3645384,buy,0.00091366,-55.55,2022-11-20T16:22:27+00:00,DONE
3645254,buy,0.00091388,-55.55,2022-11-20T14:22:24+00:00,DONE
3645075,buy,0.00091548,-55.55,2022-11-20T12:22:21+00:00,DONE
3644890,buy,0.00090965,-55.55,2022-11-20T10:22:18+00:00,DONE
3644758,buy,0.00090562,-55.55,2022-11-20T08:22:15+00:00,DONE
3644641,buy,0.00090747,-55.55,2022-11-20T06:22:11+00:00,DONE
3644561,buy,0.00090654,-55.55,2022-11-20T04:22:07+00:00,DONE
3644516,buy,0.00090627,-55.56,2022-11-20T02:22:02+00:00,DONE
3644463,buy,0.00090605,-55.55,2022-11-20T00:21:57+00:00,DONE
3644427,buy,0.00090497,-55.55,2022-11-19T22:21:54+00:00,DONE
3644358,buy,0.00090987,-55.55,2022-11-19T20:21:50+00:00,DONE
3644304,buy,0.0009108,-55.55,2022-11-19T18:21:47+00:00,DONE
3644211,buy,0.00090866,-55.55,2022-11-19T16:21:45+00:00,DONE
3644106,buy,0.00090834,-55.55,2022-11-19T14:21:42+00:00,DONE
3644016,buy,0.00090839,-55.55,2022-11-19T12:21:37+00:00,DONE
3643878,buy,0.00090976,-55.55,2022-11-19T10:21:33+00:00,DONE
3643762,buy,0.00091173,-55.55,2022-11-19T08:21:29+00:00,DONE
3643647,buy,0.00091201,-55.55,2022-11-19T06:21:26+00:00,DONE
3643530,buy,0.00091003,-55.56,2022-11-19T04:21:23+00:00,DONE
3643466,buy,0.00091146,-55.55,2022-11-19T02:21:20+00:00,DONE
3643421,buy,0.00090736,-55.55,2022-11-19T00:21:16+00:00,DONE
3643363,buy,0.00090888,-55.55,2022-11-18T22:21:13+00:00,DONE
3643241,buy,0.0009091,-55.55,2022-11-18T20:21:10+00:00,DONE
3643110,buy,0.00091283,-55.55,2022-11-18T18:21:06+00:00,DONE
3642971,buy,0.00090546,-55.55,2022-11-18T16:21:02+00:00,DONE
3642852,buy,0.00090195,-55.54,2022-11-18T14:20:58+00:00,DONE
3642726,buy,0.00090286,-55.55,2022-11-18T12:20:54+00:00,DONE
3642618,buy,0.00090103,-55.55,2022-11-18T10:20:51+00:00,DONE
3642468,buy,0.00090643,-55.58,2022-11-18T08:20:48+00:00,DONE
3642329,buy,0.00090211,-55.56,2022-11-18T06:20:44+00:00,DONE
3642223,buy,0.00090066,-55.56,2022-11-18T04:20:42+00:00,DONE
3642129,buy,0.00089852,-55.55,2022-11-18T02:20:39+00:00,DONE
3642081,buy,0.00089766,-55.55,2022-11-18T00:20:37+00:00,DONE
3642047,buy,0.00090583,-55.55,2022-11-17T22:20:33+00:00,DONE
3641943,buy,0.0009091,-55.54,2022-11-17T20:20:30+00:00,DONE
3641829,buy,0.00090594,-55.55,2022-11-17T18:20:28+00:00,DONE
3641709,buy,0.000913,-55.55,2022-11-17T16:20:25+00:00,DONE
3641586,buy,0.00091809,-55.57,2022-11-17T14:20:22+00:00,DONE
3641412,buy,0.00091322,-55.55,2022-11-17T12:20:20+00:00,DONE
3641312,buy,0.00091532,-55.54,2022-11-17T10:20:17+00:00,DONE
3641193,buy,0.00091228,-55.55,2022-11-17T08:20:12+00:00,DONE
3641078,buy,0.16410177,-10000,2022-11-17T06:20:10+00:00,DONE
3641068,buy,0.00091267,-55.55,2022-11-17T06:04:16+00:00,DONE
3640967,buy,0.00091837,-55.51,2022-11-17T04:04:13+00:00,DONE
3640889,buy,0.00090763,-55.57,2022-11-17T02:04:10+00:00,DONE
3640859,buy,0.00090703,-55.55,2022-11-17T00:04:06+00:00,DONE
3640825,buy,0.00091421,-55.55,2022-11-16T22:04:04+00:00,DONE
3640738,buy,0.00091465,-55.54,2022-11-16T20:04:02+00:00,DONE
3640527,buy,0.0009125,-55.55,2022-11-16T18:04:00+00:00,DONE
3640352,buy,0.00092123,-55.54,2022-11-16T16:03:57+00:00,DONE
3640141,buy,0.00091843,-55.51,2022-11-16T14:03:55+00:00,DONE
3639956,buy,0.00090665,-55.54,2022-11-16T12:03:52+00:00,DONE
3639733,buy,0.00090281,-55.55,2022-11-16T10:03:49+00:00,DONE
3639592,buy,0.00090023,-55.58,2022-11-16T08:03:46+00:00,DONE
3639423,buy,0.00089411,-55.55,2022-11-16T06:03:44+00:00,DONE
3639256,buy,0.00089237,-55.55,2022-11-16T04:03:42+00:00,DONE
3639164,buy,0.00089804,-55.54,2022-11-16T02:03:39+00:00,DONE
3639121,buy,0.00089459,-55.54,2022-11-16T00:03:36+00:00,DONE
3639052,buy,0.00089665,-55.55,2022-11-15T22:03:33+00:00,DONE
3638939,buy,0.00089575,-55.59,2022-11-15T20:03:31+00:00,DONE
3638695,buy,0.00089179,-55.55,2022-11-15T18:03:29+00:00,DONE
3638426,buy,0.00089163,-55.53,2022-11-15T16:03:26+00:00,DONE
3638225,buy,0.00089116,-55.52,2022-11-15T14:03:24+00:00,DONE
3638042,buy,0.00090173,-55.56,2022-11-15T12:03:21+00:00,DONE
3637910,buy,0.00089884,-55.55,2022-11-15T10:03:18+00:00,DONE
3637731,buy,0.00089729,-55.54,2022-11-15T08:03:15+00:00,DONE
3637576,buy,0.00090535,-55.56,2022-11-15T06:03:12+00:00,DONE
3637431,buy,0.00067297,-41.66,2022-11-15T04:03:09+00:00,DONE
3637307,buy,0.0006784,-41.67,2022-11-15T02:03:06+00:00,DONE
3637215,buy,0.00068265,-41.66,2022-11-15T00:03:03+00:00,DONE
3637147,buy,0.00068958,-41.66,2022-11-14T22:03:01+00:00,DONE
3636952,buy,0.00069528,-41.65,2022-11-14T20:02:59+00:00,DONE
3636734,buy,0.00068438,-41.66,2022-11-14T18:02:56+00:00,DONE
3636553,buy,0.00068363,-41.67,2022-11-14T16:02:53+00:00,DONE
3636327,buy,0.00067848,-41.65,2022-11-14T14:02:50+00:00,DONE
3636104,buy,0.00067751,-41.66,2022-11-14T12:02:47+00:00,DONE
3635886,buy,0.00067856,-41.69,2022-11-14T10:02:45+00:00,DONE
3635518,buy,0.00067417,-41.72,2022-11-14T08:02:42+00:00,DONE
3635192,buy,0.00071401,-41.67,2022-11-14T06:02:40+00:00,DONE
3634959,buy,0.00070317,-41.66,2022-11-14T04:02:37+00:00,DONE
3634749,buy,0.00070627,-41.68,2022-11-14T02:02:34+00:00,DONE
3634662,buy,0.00069265,-41.63,2022-11-14T00:02:32+00:00,DONE
3634606,buy,0.00069384,-41.67,2022-11-13T22:02:30+00:00,DONE
3634486,buy,0.00068442,-41.66,2022-11-13T20:02:27+00:00,DONE
3634238,buy,0.00068475,-41.66,2022-11-13T18:02:25+00:00,DONE
3634063,buy,0.00068355,-41.66,2022-11-13T16:02:23+00:00,DONE
3633943,buy,0.00068035,-41.66,2022-11-13T14:02:21+00:00,DONE
3633781,buy,0.00068015,-41.66,2022-11-13T12:02:18+00:00,DONE
3633531,buy,0.00068533,-41.67,2022-11-13T10:02:16+00:00,DONE
3633322,buy,0.0006761,-41.66,2022-11-13T08:02:14+00:00,DONE
3633093,buy,0.00067249,-41.66,2022-11-13T06:02:12+00:00,DONE
3632905,buy,0.00067023,-41.66,2022-11-13T04:02:10+00:00,DONE
3632789,buy,0.00067169,-41.66,2022-11-13T02:02:08+00:00,DONE
3632732,buy,0.00067481,-41.66,2022-11-13T00:02:05+00:00,DONE
3632645,buy,0.00067421,-41.66,2022-11-12T22:02:03+00:00,DONE
3632542,buy,0.0006711,-41.65,2022-11-12T20:02:01+00:00,DONE
3632362,buy,0.00067149,-41.66,2022-11-12T18:01:59+00:00,DONE
3632165,buy,0.00066999,-41.66,2022-11-12T16:01:56+00:00,DONE
3631940,buy,0.00067353,-41.66,2022-11-12T14:01:54+00:00,DONE
3631712,buy,0.00067189,-41.66,2022-11-12T12:01:51+00:00,DONE
3631423,buy,0.00067289,-41.66,2022-11-12T10:01:48+00:00,DONE
3631175,buy,0.00067445,-41.66,2022-11-12T08:01:46+00:00,DONE
3630933,buy,0.0006804,-41.66,2022-11-12T06:01:43+00:00,DONE
3630682,buy,0.00067058,-41.66,2022-11-12T04:01:41+00:00,DONE
3630593,buy,0.00067249,-41.66,2022-11-12T02:01:39+00:00,DONE
3630509,buy,0.00066508,-41.65,2022-11-12T00:01:37+00:00,DONE
3630366,buy,0.00067473,-41.66,2022-11-11T22:01:34+00:00,DONE
3630184,buy,0.00067373,-41.6,2022-11-11T20:01:32+00:00,DONE
3629888,buy,0.00066865,-41.67,2022-11-11T18:01:30+00:00,DONE
3629600,buy,0.00067058,-41.67,2022-11-11T16:01:28+00:00,DONE
3629085,buy,0.00065726,-41.66,2022-11-11T14:01:25+00:00,DONE
3628817,buy,0.00065491,-41.67,2022-11-11T12:01:22+00:00,DONE
3628583,buy,0.00065272,-41.66,2022-11-11T10:01:19+00:00,DONE
3628346,buy,0.00065235,-41.65,2022-11-11T08:01:16+00:00,DONE
3628112,buy,0.00065287,-41.67,2022-11-11T06:01:13+00:00,DONE
3627932,buy,0.0006659,-41.69,2022-11-11T04:01:10+00:00,DONE
3627755,buy,0.00065986,-41.72,2022-11-11T02:01:07+00:00,DONE
3627619,buy,0.00064467,-41.68,2022-11-11T00:01:05+00:00,DONE
3627437,buy,0.00063729,-41.69,2022-11-10T22:01:03+00:00,DONE
3627194,buy,0.00065055,-41.68,2022-11-10T20:01:00+00:00,DONE
3626773,buy,0.00065878,-41.64,2022-11-10T18:00:57+00:00,DONE
3626283,buy,0.00064788,-41.73,2022-11-10T16:00:55+00:00,DONE
3625637,buy,0.00064632,-41.64,2022-11-10T14:00:52+00:00,DONE
3625111,buy,0.0006932,-41.66,2022-11-10T12:00:50+00:00,DONE
3624791,buy,0.00067954,-41.66,2022-11-10T10:00:48+00:00,DONE
3624400,buy,0.0006759,-41.67,2022-11-10T08:00:46+00:00,DONE
3623919,buy,0.00067755,-41.69,2022-11-10T06:00:44+00:00,DONE
3623478,buy,0.00069324,-41.65,2022-11-10T04:00:40+00:00,DONE
3623132,buy,0.00070221,-41.66,2022-11-10T02:00:37+00:00,DONE
3622911,buy,0.00071383,-41.65,2022-11-10T00:00:34+00:00,DONE
3622541,buy,0.00071962,-41.66,2022-11-09T22:00:30+00:00,DONE
3622002,buy,0.00067537,-41.66,2022-11-09T20:00:28+00:00,DONE
3621130,buy,0.00066904,-41.58,2022-11-09T18:00:25+00:00,DONE
3620393,buy,0.00066186,-41.68,2022-11-09T16:00:23+00:00,DONE
3619870,buy,0.0006442,-41.65,2022-11-09T14:00:21+00:00,DONE
3619234,buy,0.00063639,-41.66,2022-11-09T12:00:18+00:00,DONE
3618381,buy,0.00063833,-41.71,2022-11-09T10:00:15+00:00,DONE
3617767,buy,0.00062164,-41.66,2022-11-09T08:00:12+00:00,DONE
3617197,buy,0.00061591,-41.66,2022-11-09T06:00:10+00:00,DONE
3616828,buy,0.00061825,-41.67,2022-11-09T04:00:08+00:00,DONE
3616426,buy,0.00061873,-41.67,2022-11-09T02:00:05+00:00,DONE
3616246,buy,0.00061133,-41.66,2022-11-09T00:00:03+00:00,DONE
3615992,buy,0.00060565,-41.67,2022-11-08T22:00:00+00:00,DONE
3614908,buy,0.00061977,-41.61,2022-11-08T19:59:57+00:00,DONE
3613340,buy,0.00058543,-41.6,2022-11-08T17:59:55+00:00,DONE
3612713,buy,0.00058114,-41.69,2022-11-08T15:59:53+00:00,DONE
3612338,buy,0.00057951,-41.67,2022-11-08T13:59:50+00:00,DONE
3612145,buy,0.00057525,-41.65,2022-11-08T11:59:47+00:00,DONE
3611936,buy,0.0005733,-41.66,2022-11-08T09:59:44+00:00,DONE
3611662,buy,0.00057211,-41.66,2022-11-08T07:59:42+00:00,DONE
3611194,buy,0.00057548,-41.66,2022-11-08T05:59:40+00:00,DONE
3610580,buy,0.00056244,-41.67,2022-11-08T03:59:38+00:00,DONE
3610362,buy,0.00054937,-41.66,2022-11-08T01:59:36+00:00,DONE
3610300,buy,0.00055049,-41.66,2022-11-07T23:59:34+00:00,DONE
3610183,buy,0.00054815,-41.66,2022-11-07T21:59:31+00:00,DONE
